,Date,Open,High,Low,Close,Adj Close,Volume
291,"Jan 15, 2024",1.0002,1.0008,0.9998,1.0005,1.0005,"4,968,009,259"
292,"Jan 14, 2024",1.0002,1.0006,0.9999,1.0002,1.0002,"3,885,825,077"
293,"Jan 13, 2024",1.0005,1.0006,0.9998,1.0001,1.0001,"4,721,219,489"
294,"Jan 12, 2024",1.0002,1.0008,0.9995,1.0003,1.0003,"9,173,229,465"
295,"Jan 11, 2024",0.9999,1.0004,0.9994,1.0002,1.0002,"9,752,773,344"
296,"Jan 10, 2024",1.0000,1.0007,0.9994,0.9998,0.9998,"10,293,999,660"
297,"Jan 9, 2024",1.0000,1.0007,0.9994,1.0000,1.0000,"7,685,031,179"
298,"Jan 8, 2024",1.0000,1.0009,0.9995,0.9999,0.9999,"7,434,325,806"
299,"Jan 7, 2024",1.0000,1.0006,0.9997,1.0000,1.0000,"3,454,405,965"
300,"Jan 6, 2024",1.0001,1.0005,0.9998,1.0001,1.0001,"3,301,845,016"
301,"Jan 5, 2024",0.9999,1.0007,0.9997,1.0001,1.0001,"6,668,210,536"
302,"Jan 4, 2024",0.9999,1.0007,0.9999,1.0000,1.0000,"6,513,854,273"
303,"Jan 3, 2024",1.0001,1.0009,0.9978,1.0002,1.0002,"9,659,438,355"
304,"Jan 2, 2024",1.0000,1.0008,0.9995,1.0002,1.0002,"7,168,716,923"
305,"Jan 1, 2024",1.0001,1.0008,0.9998,1.0001,1.0001,"3,619,152,850"
306,"Dec 31, 2023",1.0001,1.0012,0.9998,1.0001,1.0001,"3,568,612,484"
307,"Dec 30, 2023",1.0004,1.0012,0.9999,1.0003,1.0003,"3,591,793,169"
308,"Dec 29, 2023",1.0007,1.0012,0.9999,1.0003,1.0003,"6,732,719,103"
309,"Dec 28, 2023",1.0002,1.0010,0.9997,1.0008,1.0008,"6,962,497,226"
310,"Dec 27, 2023",1.0003,1.0008,0.9999,1.0000,1.0000,"6,415,682,081"
311,"Dec 26, 2023",1.0003,1.0007,0.9997,1.0004,1.0004,"5,897,181,585"
312,"Dec 25, 2023",1.0003,1.0006,0.9998,1.0004,1.0004,"4,515,777,689"
313,"Dec 24, 2023",1.0001,1.0007,0.9997,1.0003,1.0003,"4,449,639,052"
314,"Dec 23, 2023",1.0002,1.0007,0.9999,1.0002,1.0002,"3,587,593,263"
315,"Dec 22, 2023",1.0000,1.0010,0.9998,1.0002,1.0002,"6,215,615,616"
316,"Dec 21, 2023",1.0000,1.0007,0.9997,1.0000,1.0000,"5,752,000,926"
317,"Dec 20, 2023",1.0002,1.0012,0.9997,1.0000,1.0000,"5,626,388,921"
318,"Dec 19, 2023",1.0000,1.0009,0.9997,1.0003,1.0003,"5,304,568,228"
319,"Dec 18, 2023",1.0002,1.0009,0.9998,1.0000,1.0000,"5,768,924,196"
320,"Dec 17, 2023",0.9999,1.0011,0.9998,1.0005,1.0005,"4,203,857,073"
321,"Dec 16, 2023",1.0002,1.0008,0.9998,1.0000,1.0000,"3,971,109,127"
322,"Dec 15, 2023",1.0000,1.0008,0.9998,1.0002,1.0002,"5,589,250,638"
323,"Dec 14, 2023",1.0001,1.0010,0.9998,1.0000,1.0000,"6,352,617,430"
324,"Dec 13, 2023",1.0003,1.0011,0.9998,1.0000,1.0000,"6,632,941,650"
325,"Dec 12, 2023",1.0002,1.0010,0.9998,1.0003,1.0003,"6,327,509,556"
326,"Dec 11, 2023",1.0001,1.0030,0.9997,1.0001,1.0001,"8,980,651,787"
327,"Dec 10, 2023",1.0001,1.0006,0.9998,1.0000,1.0000,"3,540,530,606"
328,"Dec 9, 2023",0.9999,1.0007,0.9998,1.0002,1.0002,"4,743,965,792"
329,"Dec 8, 2023",1.0000,1.0006,0.9998,0.9999,0.9999,"6,282,261,785"
330,"Dec 7, 2023",1.0000,1.0006,0.9998,1.0000,1.0000,"6,488,731,738"
331,"Dec 6, 2023",1.0000,1.0006,0.9998,1.0000,1.0000,"6,126,970,583"
332,"Dec 5, 2023",1.0000,1.0004,0.9994,1.0003,1.0003,"6,856,709,757"
333,"Dec 4, 2023",0.9999,1.0005,0.9990,0.9999,0.9999,"7,360,707,792"
334,"Dec 3, 2023",1.0000,1.0002,0.9989,0.9999,0.9999,"3,432,480,206"
335,"Dec 2, 2023",0.9998,1.0001,0.9993,1.0000,1.0000,"3,627,380,584"
336,"Dec 1, 2023",1.0001,1.0002,0.9995,0.9998,0.9998,"5,045,550,334"
337,"Nov 30, 2023",1.0000,1.0003,0.9998,1.0000,1.0000,"3,955,267,282"
338,"Nov 29, 2023",0.9999,1.0002,0.9993,1.0000,1.0000,"4,806,411,317"
339,"Nov 28, 2023",1.0001,1.0005,0.9994,0.9999,0.9999,"4,946,072,076"
340,"Nov 27, 2023",0.9999,1.0005,0.9995,1.0000,1.0000,"4,857,602,258"
341,"Nov 26, 2023",0.9999,1.0000,0.9992,0.9999,0.9999,"2,981,851,641"
342,"Nov 25, 2023",0.9996,1.0001,0.9994,0.9999,0.9999,"2,220,573,375"
343,"Nov 24, 2023",1.0000,1.0005,0.9994,0.9996,0.9996,"5,071,942,600"
344,"Nov 23, 2023",1.0000,1.0002,0.9998,1.0000,1.0000,"3,906,905,702"
345,"Nov 22, 2023",1.0000,1.0006,0.9996,1.0000,1.0000,"5,843,849,576"
346,"Nov 21, 2023",0.9998,1.0003,0.9996,1.0000,1.0000,"6,746,318,099"
347,"Nov 20, 2023",1.0000,1.0002,0.9995,1.0000,1.0000,"5,715,544,230"
348,"Nov 19, 2023",1.0001,1.0003,0.9998,1.0000,1.0000,"3,377,536,219"
349,"Nov 18, 2023",1.0001,1.0003,0.9998,1.0001,1.0001,"3,527,085,445"
350,"Nov 17, 2023",1.0000,1.0005,0.9997,1.0002,1.0002,"5,656,392,614"
351,"Nov 16, 2023",1.0001,1.0004,0.9996,1.0000,1.0000,"6,587,299,689"
352,"Nov 15, 2023",1.0001,1.0004,0.9998,1.0000,1.0000,"6,459,430,865"
353,"Nov 14, 2023",1.0003,1.0005,0.9996,1.0000,1.0000,"5,897,076,012"
354,"Nov 13, 2023",0.9998,1.0008,0.9993,1.0000,1.0000,"5,884,242,661"
355,"Nov 12, 2023",0.9997,1.0003,0.9992,0.9996,0.9996,"3,363,812,288"
356,"Nov 11, 2023",0.9998,1.0001,0.9995,0.9997,0.9997,"4,054,656,387"
357,"Nov 10, 2023",0.9999,1.0004,0.9995,0.9995,0.9995,"5,800,619,880"
358,"Nov 9, 2023",1.0001,1.0004,0.9992,1.0000,1.0000,"7,796,943,402"
359,"Nov 8, 2023",1.0000,1.0004,0.9999,1.0000,1.0000,"3,483,561,051"
360,"Nov 7, 2023",0.9999,1.0008,0.9998,1.0000,1.0000,"4,331,266,462"
361,"Nov 6, 2023",1.0001,1.0004,0.9998,1.0000,1.0000,"3,704,537,072"
362,"Nov 5, 2023",1.0003,1.0008,0.9997,1.0000,1.0000,"3,320,758,545"
363,"Nov 4, 2023",1.0002,1.0007,0.9999,1.0002,1.0002,"2,236,249,364"
364,"Nov 3, 2023",1.0002,1.0006,0.9998,1.0002,1.0002,"3,917,354,437"
365,"Nov 2, 2023",1.0002,1.0006,0.9998,1.0001,1.0001,"4,727,405,731"
366,"Nov 1, 2023",1.0001,1.0004,0.9996,1.0002,1.0002,"4,780,026,293"
367,"Oct 31, 2023",1.0002,1.0005,0.9998,0.9999,0.9999,"3,514,523,823"
368,"Oct 30, 2023",1.0000,1.0005,0.9997,1.0002,1.0002,"3,923,554,176"
369,"Oct 29, 2023",1.0000,1.0005,0.9998,1.0000,1.0000,"2,543,105,671"
370,"Oct 28, 2023",1.0000,1.0006,0.9996,1.0001,1.0001,"2,468,016,438"
371,"Oct 27, 2023",1.0000,1.0008,0.9998,1.0000,1.0000,"4,082,394,599"
372,"Oct 26, 2023",1.0002,1.0005,0.9998,1.0000,1.0000,"4,962,675,018"
373,"Oct 25, 2023",1.0000,1.0008,0.9998,1.0002,1.0002,"5,304,032,294"
374,"Oct 24, 2023",1.0000,1.0005,0.9995,1.0000,1.0000,"8,074,666,907"
375,"Oct 23, 2023",1.0003,1.0006,0.9993,1.0001,1.0001,"6,974,709,631"
376,"Oct 22, 2023",0.9999,1.0005,0.9997,0.9999,0.9999,"2,139,970,395"
377,"Oct 21, 2023",1.0000,1.0002,0.9998,0.9999,0.9999,"2,029,693,357"
378,"Oct 20, 2023",1.0000,1.0005,0.9996,1.0001,1.0001,"3,464,401,132"
379,"Oct 19, 2023",1.0002,1.0005,0.9999,1.0000,1.0000,"2,652,500,406"
380,"Oct 18, 2023",1.0001,1.0005,0.9999,1.0000,1.0000,"2,648,160,709"
381,"Oct 17, 2023",1.0002,1.0003,0.9998,1.0000,1.0000,"2,840,553,486"
382,"Oct 16, 2023",1.0002,1.0008,0.9998,1.0002,1.0002,"4,703,592,443"
383,"Oct 15, 2023",1.0000,1.0007,0.9999,1.0003,1.0003,"1,366,917,286"
384,"Oct 14, 2023",1.0002,1.0005,1.0000,1.0001,1.0001,"1,036,838,776"
385,"Oct 13, 2023",1.0001,1.0007,0.9999,1.0002,1.0002,"2,256,260,023"
386,"Oct 12, 2023",1.0000,1.0008,0.9998,1.0001,1.0001,"2,354,134,010"
387,"Oct 11, 2023",1.0000,1.0005,0.9998,1.0000,1.0000,"2,952,223,563"
388,"Oct 10, 2023",1.0000,1.0005,0.9997,1.0000,1.0000,"2,402,546,704"
389,"Oct 9, 2023",1.0000,1.0007,0.9997,0.9999,0.9999,"2,797,548,386"
390,"Oct 8, 2023",1.0000,1.0001,0.9997,1.0000,1.0000,"1,621,879,275"
391,"Oct 7, 2023",1.0000,1.0002,0.9998,1.0000,1.0000,"1,179,571,042"
392,"Oct 6, 2023",0.9999,1.0004,0.9998,1.0000,1.0000,"2,590,803,813"
393,"Oct 5, 2023",1.0003,1.0004,0.9998,0.9999,0.9999,"2,671,315,261"
394,"Oct 4, 2023",1.0000,1.0005,0.9998,1.0004,1.0004,"2,560,902,818"
395,"Oct 3, 2023",1.0000,1.0006,0.9997,1.0001,1.0001,"2,520,912,223"
396,"Oct 2, 2023",1.0003,1.0007,0.9998,1.0000,1.0000,"4,197,739,502"
397,"Oct 1, 2023",1.0001,1.0004,0.9999,1.0001,1.0001,"2,061,687,654"
398,"Sep 30, 2023",1.0001,1.0006,0.9998,1.0001,1.0001,"1,372,115,519"
399,"Sep 29, 2023",1.0001,1.0007,0.9998,1.0001,1.0001,"2,434,341,381"
400,"Sep 28, 2023",1.0002,1.0012,0.9999,1.0001,1.0001,"3,111,905,152"
401,"Sep 27, 2023",1.0000,1.0008,0.9999,1.0002,1.0002,"2,473,184,892"
402,"Sep 26, 2023",1.0000,1.0007,0.9999,1.0001,1.0001,"2,698,152,867"
403,"Sep 25, 2023",1.0001,1.0006,0.9998,1.0001,1.0001,"2,956,159,954"
404,"Sep 24, 2023",1.0000,1.0007,0.9999,1.0001,1.0001,"1,785,908,523"
405,"Sep 23, 2023",1.0001,1.0005,0.9999,1.0000,1.0000,"1,770,927,144"
406,"Sep 22, 2023",1.0000,1.0004,0.9997,1.0001,1.0001,"2,571,335,978"
407,"Sep 21, 2023",1.0002,1.0006,0.9998,1.0000,1.0000,"2,975,710,420"
408,"Sep 20, 2023",1.0001,1.0006,0.9998,1.0002,1.0002,"3,103,179,365"
409,"Sep 19, 2023",1.0000,1.0007,0.9998,1.0001,1.0001,"3,053,934,292"
410,"Sep 18, 2023",1.0000,1.0008,0.9999,1.0001,1.0001,"3,435,389,761"
411,"Sep 17, 2023",1.0001,1.0008,0.9999,1.0001,1.0001,"1,585,056,981"
412,"Sep 16, 2023",1.0001,1.0008,1.0000,1.0002,1.0002,"1,708,005,224"
413,"Sep 15, 2023",1.0002,1.0007,0.9999,1.0003,1.0003,"2,660,676,460"
414,"Sep 14, 2023",1.0002,1.0008,0.9999,1.0002,1.0002,"3,162,074,793"
415,"Sep 13, 2023",1.0001,1.0008,0.9999,1.0002,1.0002,"3,192,111,737"
416,"Sep 12, 2023",1.0001,1.0007,0.9998,1.0002,1.0002,"4,520,366,160"
417,"Sep 11, 2023",1.0000,1.0010,0.9998,1.0000,1.0000,"3,827,178,715"
418,"Sep 10, 2023",1.0001,1.0006,0.9998,0.9999,0.9999,"2,034,179,122"
419,"Sep 9, 2023",1.0000,1.0007,0.9999,1.0001,1.0001,"1,288,697,563"
420,"Sep 8, 2023",1.0003,1.0008,0.9999,1.0001,1.0001,"2,652,808,484"
421,"Sep 7, 2023",1.0001,1.0007,0.9998,1.0004,1.0004,"2,428,528,084"
422,"Sep 6, 2023",1.0002,1.0012,0.9998,1.0001,1.0001,"2,855,555,338"
423,"Sep 5, 2023",0.9999,1.0004,0.9998,1.0000,1.0000,"2,529,858,601"
424,"Sep 4, 2023",1.0001,1.0004,0.9998,1.0001,1.0001,"2,275,770,718"
425,"Sep 3, 2023",1.0001,1.0008,0.9999,1.0001,1.0001,"1,878,209,470"
426,"Sep 2, 2023",1.0002,1.0005,0.9999,1.0002,1.0002,"1,764,318,129"
427,"Sep 1, 2023",1.0001,1.0006,0.9998,1.0002,1.0002,"3,352,194,868"
428,"Aug 31, 2023",1.0001,1.0009,0.9998,1.0001,1.0001,"4,228,660,874"
429,"Aug 30, 2023",1.0000,1.0007,0.9997,1.0002,1.0002,"3,635,286,825"
430,"Aug 29, 2023",1.0000,1.0015,0.9999,1.0001,1.0001,"4,288,358,015"
431,"Aug 28, 2023",1.0000,1.0006,0.9998,0.9999,0.9999,"2,747,710,982"
432,"Aug 27, 2023",1.0000,1.0006,0.9998,1.0000,1.0000,"1,551,269,738"
433,"Aug 26, 2023",1.0001,1.0006,0.9999,1.0000,1.0000,"1,491,868,952"
434,"Aug 25, 2023",1.0000,1.0005,0.9998,1.0001,1.0001,"2,870,155,394"
435,"Aug 24, 2023",1.0001,1.0006,0.9998,0.9999,0.9999,"2,907,706,728"
436,"Aug 23, 2023",1.0001,1.0010,0.9998,1.0002,1.0002,"3,730,953,867"
437,"Aug 22, 2023",1.0000,1.0008,0.9998,1.0000,1.0000,"3,647,897,906"
438,"Aug 21, 2023",1.0001,1.0006,0.9998,1.0000,1.0000,"3,060,565,177"
439,"Aug 20, 2023",1.0001,1.0005,0.9998,1.0001,1.0001,"2,106,341,342"
440,"Aug 19, 2023",1.0000,1.0006,0.9998,1.0002,1.0002,"2,489,094,112"
441,"Aug 18, 2023",1.0003,1.0008,0.9996,1.0001,1.0001,"4,966,467,815"
442,"Aug 17, 2023",1.0000,1.0012,0.9992,1.0004,1.0004,"6,519,582,155"
443,"Aug 16, 2023",1.0000,1.0009,0.9998,1.0000,1.0000,"3,289,212,879"
444,"Aug 15, 2023",1.0001,1.0006,0.9999,1.0001,1.0001,"2,774,696,602"
445,"Aug 14, 2023",1.0000,1.0006,0.9998,1.0001,1.0001,"2,921,375,821"
446,"Aug 13, 2023",1.0001,1.0004,0.9999,1.0000,1.0000,"1,761,869,668"
447,"Aug 12, 2023",1.0001,1.0004,0.9999,1.0000,1.0000,"1,641,540,904"
448,"Aug 11, 2023",1.0001,1.0008,0.9998,1.0001,1.0001,"2,442,850,118"
449,"Aug 10, 2023",1.0001,1.0005,0.9998,1.0002,1.0002,"2,804,649,587"
450,"Aug 9, 2023",1.0000,1.0007,0.9996,1.0002,1.0002,"3,123,624,699"
451,"Aug 8, 2023",1.0000,1.0008,0.9998,1.0001,1.0001,"3,392,828,372"
452,"Aug 7, 2023",0.9997,1.0005,0.9997,1.0000,1.0000,"2,920,815,525"
453,"Aug 6, 2023",0.9999,1.0003,0.9996,0.9998,0.9998,"1,962,209,985"
454,"Aug 5, 2023",1.0000,1.0003,0.9997,0.9999,0.9999,"1,690,306,453"
455,"Aug 4, 2023",1.0001,1.0005,0.9993,1.0000,1.0000,"3,102,941,071"
456,"Aug 3, 2023",0.9999,1.0005,0.9996,1.0002,1.0002,"2,992,754,699"
457,"Aug 2, 2023",1.0001,1.0006,0.9997,0.9999,0.9999,"3,899,981,415"
458,"Aug 1, 2023",1.0000,1.0006,0.9995,1.0001,1.0001,"4,107,231,674"
459,"Jul 31, 2023",1.0000,1.0006,0.9996,1.0000,1.0000,"2,797,739,009"
460,"Jul 30, 2023",1.0001,1.0006,0.9997,1.0000,1.0000,"2,064,962,482"
461,"Jul 29, 2023",1.0002,1.0006,0.9998,1.0001,1.0001,"1,552,851,362"
462,"Jul 28, 2023",0.9999,1.0007,0.9994,1.0002,1.0002,"2,576,906,993"
463,"Jul 27, 2023",1.0001,1.0005,0.9996,0.9998,0.9998,"2,447,050,412"
464,"Jul 26, 2023",1.0000,1.0010,0.9996,1.0001,1.0001,"2,959,690,717"
465,"Jul 25, 2023",1.0001,1.0008,0.9998,1.0000,1.0000,"2,242,969,853"
466,"Jul 24, 2023",1.0000,1.0005,0.9994,1.0000,1.0000,"2,972,535,139"
467,"Jul 23, 2023",1.0000,1.0008,0.9996,0.9999,0.9999,"1,923,166,146"
468,"Jul 22, 2023",1.0001,1.0009,0.9996,0.9998,0.9998,"2,059,171,696"
469,"Jul 21, 2023",1.0000,1.0006,0.9996,1.0001,1.0001,"6,052,246,403"
470,"Jul 20, 2023",1.0000,1.0005,0.9996,1.0000,1.0000,"3,200,825,513"
471,"Jul 19, 2023",0.9999,1.0004,0.9994,1.0000,1.0000,"2,779,406,654"
472,"Jul 18, 2023",1.0000,1.0005,0.9995,1.0000,1.0000,"2,974,234,953"
473,"Jul 17, 2023",1.0002,1.0005,0.9997,0.9999,0.9999,"3,208,017,139"
474,"Jul 16, 2023",1.0000,1.0007,0.9997,1.0002,1.0002,"2,080,513,172"
475,"Jul 15, 2023",1.0002,1.0006,0.9997,1.0001,1.0001,"2,140,381,966"
476,"Jul 14, 2023",1.0001,1.0008,0.9994,1.0002,1.0002,"4,852,861,593"
477,"Jul 13, 2023",1.0000,1.0008,0.9995,0.9999,0.9999,"5,528,502,864"
478,"Jul 12, 2023",1.0000,1.0009,0.9996,1.0000,1.0000,"3,099,598,321"
479,"Jul 11, 2023",1.0000,1.0007,0.9997,1.0000,1.0000,"2,747,012,361"
480,"Jul 10, 2023",1.0001,1.0007,0.9996,1.0000,1.0000,"3,359,012,284"
481,"Jul 9, 2023",1.0000,1.0007,0.9997,1.0001,1.0001,"1,767,586,724"
482,"Jul 8, 2023",1.0000,1.0007,0.9997,1.0000,1.0000,"1,870,945,839"
483,"Jul 7, 2023",1.0000,1.0007,0.9996,0.9999,0.9999,"3,149,204,362"
484,"Jul 6, 2023",1.0000,1.0005,0.9995,1.0001,1.0001,"4,263,171,820"
485,"Jul 5, 2023",1.0003,1.0005,0.9994,1.0001,1.0001,"3,099,466,412"
486,"Jul 4, 2023",0.9999,1.0006,0.9995,1.0002,1.0002,"2,950,403,752"
487,"Jul 3, 2023",1.0002,1.0008,0.9996,1.0000,1.0000,"3,591,365,139"
488,"Jul 2, 2023",1.0001,1.0008,0.9997,1.0001,1.0001,"2,553,765,961"
489,"Jul 1, 2023",1.0000,1.0007,0.9998,1.0001,1.0001,"2,631,090,680"
490,"Jun 30, 2023",0.9998,1.0009,0.9995,1.0003,1.0003,"6,373,895,760"
491,"Jun 29, 2023",1.0001,1.0005,0.9997,1.0000,1.0000,"3,165,466,479"
492,"Jun 28, 2023",0.9999,1.0005,0.9995,1.0000,1.0000,"3,482,152,553"
493,"Jun 27, 2023",1.0000,1.0004,0.9996,1.0000,1.0000,"3,824,274,035"
494,"Jun 26, 2023",1.0002,1.0005,0.9995,1.0000,1.0000,"3,856,083,147"
495,"Jun 25, 2023",0.9999,1.0006,0.9996,1.0001,1.0001,"2,847,495,718"
496,"Jun 24, 2023",1.0000,1.0004,0.9996,0.9999,0.9999,"2,382,774,730"
497,"Jun 23, 2023",1.0000,1.0007,0.9995,1.0000,1.0000,"5,087,372,638"
498,"Jun 22, 2023",1.0001,1.0005,0.9990,1.0000,1.0000,"4,887,538,535"
499,"Jun 21, 2023",1.0002,1.0005,0.9993,1.0001,1.0001,"6,494,016,298"
500,"Jun 20, 2023",1.0001,1.0009,0.9997,1.0003,1.0003,"4,705,226,783"
501,"Jun 19, 2023",1.0000,1.0007,0.9997,1.0002,1.0002,"3,052,004,763"
502,"Jun 18, 2023",1.0001,1.0006,0.9997,1.0000,1.0000,"1,927,548,864"
503,"Jun 17, 2023",1.0001,1.0005,0.9997,1.0001,1.0001,"2,353,245,046"
504,"Jun 16, 2023",1.0000,1.0006,0.9996,1.0001,1.0001,"3,727,702,817"
505,"Jun 15, 2023",0.9999,1.0023,0.9995,1.0001,1.0001,"6,040,215,579"
506,"Jun 14, 2023",1.0000,1.0006,0.9993,1.0001,1.0001,"3,368,200,180"
507,"Jun 13, 2023",1.0001,1.0006,0.9996,1.0000,1.0000,"3,455,989,217"
508,"Jun 12, 2023",0.9997,1.0010,0.9995,1.0002,1.0002,"3,482,493,796"
509,"Jun 11, 2023",0.9999,1.0005,0.9996,0.9999,0.9999,"2,395,915,206"
510,"Jun 10, 2023",1.0000,1.0006,0.9997,0.9999,0.9999,"5,562,774,660"
511,"Jun 9, 2023",1.0000,1.0006,0.9997,0.9999,0.9999,"2,665,781,846"
512,"Jun 8, 2023",0.9999,1.0004,0.9996,1.0001,1.0001,"2,722,751,251"
513,"Jun 7, 2023",0.9999,1.0004,0.9996,0.9999,0.9999,"4,279,564,855"
514,"Jun 6, 2023",1.0000,1.0006,0.9996,0.9999,0.9999,"4,430,436,583"
515,"Jun 5, 2023",0.9999,1.0005,0.9995,0.9999,0.9999,"4,613,674,985"
516,"Jun 4, 2023",0.9999,1.0003,0.9996,0.9998,0.9998,"1,912,106,592"
517,"Jun 3, 2023",1.0000,1.0002,0.9997,0.9999,0.9999,"1,761,598,228"
518,"Jun 2, 2023",1.0001,1.0004,0.9996,1.0001,1.0001,"2,963,165,478"
519,"Jun 1, 2023",1.0000,1.0005,0.9995,1.0001,1.0001,"3,010,435,468"
520,"May 31, 2023",0.9999,1.0006,0.9994,1.0002,1.0002,"2,753,700,484"
521,"May 30, 2023",0.9999,1.0004,0.9996,0.9998,0.9998,"2,801,360,301"
522,"May 29, 2023",1.0001,1.0004,0.9995,0.9999,0.9999,"2,719,634,408"
523,"May 28, 2023",1.0001,1.0004,0.9996,1.0000,1.0000,"2,614,572,603"
524,"May 27, 2023",1.0000,1.0006,0.9997,1.0000,1.0000,"1,450,362,893"
525,"May 26, 2023",0.9999,1.0006,0.9997,0.9999,0.9999,"2,485,067,667"
526,"May 25, 2023",1.0000,1.0003,0.9996,1.0000,1.0000,"2,770,193,924"
527,"May 24, 2023",0.9999,1.0004,0.9995,1.0001,1.0001,"3,291,167,507"
528,"May 23, 2023",1.0000,1.0004,0.9996,1.0000,1.0000,"2,924,076,287"
529,"May 22, 2023",0.9998,1.0004,0.9997,1.0000,1.0000,"2,589,848,746"
530,"May 21, 2023",1.0002,1.0004,0.9997,0.9999,0.9999,"1,777,767,516"
531,"May 20, 2023",1.0000,1.0003,0.9998,1.0001,1.0001,"1,435,963,394"
532,"May 19, 2023",1.0000,1.0005,0.9995,1.0000,1.0000,"2,439,159,656"
533,"May 18, 2023",1.0000,1.0006,0.9996,1.0000,1.0000,"2,968,729,105"
534,"May 17, 2023",0.9999,1.0004,0.9995,1.0000,1.0000,"3,131,943,202"
535,"May 16, 2023",1.0001,1.0003,0.9996,0.9999,0.9999,"2,722,392,153"
536,"May 15, 2023",1.0000,1.0004,0.9996,1.0000,1.0000,"3,148,745,500"
537,"May 14, 2023",1.0001,1.0003,0.9996,1.0001,1.0001,"2,047,773,213"
538,"May 13, 2023",1.0000,1.0005,0.9997,1.0000,1.0000,"1,974,042,367"
539,"May 12, 2023",0.9999,1.0005,0.9995,1.0001,1.0001,"4,185,712,320"
540,"May 11, 2023",1.0001,1.0006,0.9996,1.0002,1.0002,"3,909,082,089"
541,"May 10, 2023",1.0001,1.0007,0.9992,1.0000,1.0000,"4,343,854,748"
542,"May 9, 2023",1.0001,1.0003,0.9996,1.0002,1.0002,"2,959,273,885"
543,"May 8, 2023",1.0002,1.0004,0.9996,1.0000,1.0000,"4,488,130,638"
544,"May 7, 2023",1.0000,1.0004,0.9997,1.0001,1.0001,"2,509,528,527"
545,"May 6, 2023",1.0000,1.0004,0.9996,1.0001,1.0001,"3,737,756,631"
546,"May 5, 2023",1.0000,1.0004,0.9997,1.0000,1.0000,"4,114,517,917"
547,"May 4, 2023",0.9999,1.0004,0.9997,1.0001,1.0001,"3,016,766,782"
548,"May 3, 2023",1.0000,1.0005,0.9996,1.0000,1.0000,"3,636,049,113"
549,"May 2, 2023",1.0002,1.0005,0.9994,0.9999,0.9999,"2,902,760,212"
550,"May 1, 2023",0.9999,1.0005,0.9996,1.0001,1.0001,"3,639,367,736"
551,"Apr 30, 2023",0.9999,1.0004,0.9996,1.0000,1.0000,"3,328,615,964"
552,"Apr 29, 2023",0.9999,1.0002,0.9997,1.0000,1.0000,"2,544,777,872"
553,"Apr 28, 2023",0.9999,1.0003,0.9995,0.9999,0.9999,"4,103,487,467"
554,"Apr 27, 2023",1.0001,1.0005,0.9993,0.9997,0.9997,"5,592,517,130"
555,"Apr 26, 2023",0.9999,1.0007,0.9996,0.9999,0.9999,"6,469,260,029"
556,"Apr 25, 2023",1.0000,1.0004,0.9996,1.0000,1.0000,"4,849,844,618"
557,"Apr 24, 2023",0.9999,1.0004,0.9995,1.0000,1.0000,"4,393,039,848"
558,"Apr 23, 2023",1.0001,1.0005,0.9995,0.9999,0.9999,"3,475,533,157"
559,"Apr 22, 2023",1.0003,1.0008,0.9998,1.0001,1.0001,"3,371,754,245"
560,"Apr 21, 2023",1.0002,1.0008,0.9997,1.0003,1.0003,"5,485,001,575"
561,"Apr 20, 2023",0.9999,1.0005,0.9995,1.0002,1.0002,"5,370,179,003"
562,"Apr 19, 2023",1.0000,1.0003,0.9990,1.0001,1.0001,"5,954,252,197"
563,"Apr 18, 2023",1.0000,1.0004,0.9996,1.0000,1.0000,"4,416,719,010"
564,"Apr 17, 2023",0.9996,1.0001,0.9992,0.9999,0.9999,"4,388,563,239"
565,"Apr 16, 2023",0.9998,1.0002,0.9989,0.9997,0.9997,"3,945,942,527"
566,"Apr 15, 2023",0.9999,1.0003,0.9994,0.9999,0.9999,"3,570,934,315"
567,"Apr 14, 2023",1.0000,1.0004,0.9990,1.0000,1.0000,"6,483,808,260"
568,"Apr 13, 2023",0.9995,1.0003,0.9992,0.9999,0.9999,"4,497,996,156"
569,"Apr 12, 2023",0.9999,1.0003,0.9992,0.9999,0.9999,"4,455,109,085"
570,"Apr 11, 2023",0.9998,1.0003,0.9990,1.0000,1.0000,"4,226,589,595"
571,"Apr 10, 2023",0.9999,1.0003,0.9993,0.9997,0.9997,"3,782,006,070"
572,"Apr 9, 2023",0.9999,1.0004,0.9994,0.9997,0.9997,"2,572,735,226"
573,"Apr 8, 2023",0.9999,1.0003,0.9994,0.9998,0.9998,"2,282,839,968"
574,"Apr 7, 2023",0.9998,1.0003,0.9989,1.0001,1.0001,"2,903,250,734"
575,"Apr 6, 2023",0.9998,1.0002,0.9993,1.0000,1.0000,"3,814,620,125"
576,"Apr 5, 2023",0.9997,1.0002,0.9993,0.9998,0.9998,"4,169,747,376"
577,"Apr 4, 2023",0.9996,1.0002,0.9990,0.9998,0.9998,"4,031,916,462"
578,"Apr 3, 2023",0.9999,1.0005,0.9993,0.9999,0.9999,"4,466,068,651"
579,"Apr 2, 2023",0.9997,1.0001,0.9992,0.9997,0.9997,"2,930,085,933"
580,"Apr 1, 2023",0.9997,1.0003,0.9995,0.9998,0.9998,"2,593,064,644"
581,"Mar 31, 2023",1.0000,1.0003,0.9995,0.9998,0.9998,"4,103,572,101"
582,"Mar 30, 2023",0.9999,1.0003,0.9992,1.0000,1.0000,"4,893,829,473"
